[400.131] : n = 1; d = 0.00
[400.132] : n = 1; d = 0.00
[400.133] : n = 1; d = 0.00
[400.134] : n = 1; d = 0.00
[400.135] : n = 1; d = 0.00
[400.136] : n = 1; d = 0.00
[400.137] : n = 1; d = 0.00
[400.138] : n = 1; d = 0.00
[400.139] : n = 1; d = 0.00
[400.140] : n = 1; d = 0.00
[400.141] : n = 1; d = 0.00
[400.142] : n = 1; d = 0.00
[400.143] : n = 1; d = 0.00
[400.144] : n = 1; d = 0.00
[400.145] : n = 1; d = 0.00
[400.146] : n = 1; d = 0.00
[400.147] : n = 1; d = 0.00
[400.148] : n = 1; d = 0.00
[400.149] : n = 1; d = 0.00
[400.150] : n = 1; d = 0.00
[400.151] : n = 1; d = 0.00
[400.152] : n = 1; d = 0.00
[400.153] : n = 1; d = 0.00
[400.154] : n = 1; d = 0.00
[400.155] : n = 1; d = 0.00
[400.156] : n = 1; d = 0.00
[400.157] : n = 1; d = 0.00
[400.158] : n = 1; d = 0.00
[400.159] : n = 1; d = 0.00
[400.160] : n = 1; d = 0.00
[400.161] : n = 1; d = 0.00
[400.162] : n = 1; d = 0.00
[400.163] : n = 1; d = 0.00
[400.164] : n = 1; d = 0.00
[400.165] : n = 1; d = 0.00
[400.166] : n = 1; d = 0.00
[400.167] : n = 1; d = 0.00
[400.168] : n = 1; d = 0.00
[400.169] : n = 1; d = 0.00
[400.170] : n = 1; d = 0.00
[400.171] : n = 1; d = 0.00
[400.172] : n = 1; d = 0.00
[400.173] : n = 1; d = 0.00
[400.174] : n = 1; d = 0.00
[400.175] : n = 1; d = 0.00
[400.176] : n = 1; d = 0.00
[400.177] : n = 1; d = 0.00
[400.178] : n = 1; d = 0.00
[400.179] : n = 1; d = 0.00
[400.180] : n = 1; d = 0.00
[400.181] : n = 1; d = 0.00
[400.182] : n = 1; d = 0.00
[400.183] : n = 1; d = 0.00
[400.184] : n = 1; d = 0.00
[400.185] : n = 1; d = 0.00
[400.186] : n = 1; d = 0.00
[400.187] : n = 1; d = 0.00
[400.188] : n = 1; d = 0.00
[400.189] : n = 1; d = 0.00
[400.190] : n = 1; d = 0.00
[400.191] : n = 1; d = 0.00
[400.192] : n = 1; d = 0.00
[400.193] : n = 1; d = 0.00
[400.194] : n = 1; d = 0.00
[400.195] : n = 1; d = 0.00
[400.196] : n = 1; d = 0.00
[400.197] : n = 1; d = 0.00
[400.198] : n = 1; d = 0.00
[400.199] : n = 1; d = 0.00
[400.200] : n = 1; d = 0.00
[401.1] : n = 2; d = 0.00
[401.2] : n = 1; d = 0.00
[401.3] : n = 1; d = 0.00
[402.1] : n = 381; d = 0.60
[403.1] : n = 500; d = 0.07
[404.1] : n = 400; d = 0.25
[405.1] : n = 1; d = 0.00
[405.2] : n = 1; d = 0.00
[405.3] : n = 1; d = 0.00
[405.4] : n = 1; d = 0.00
[405.5] : n = 1; d = 0.00
[405.6] : n = 1; d = 0.00
[405.7] : n = 1; d = 0.00
[405.8] : n = 1; d = 0.00
[405.9] : n = 1; d = 0.00
[405.10] : n = 1; d = 0.00
[405.11] : n = 1; d = 0.00
[405.12] : n = 1; d = 0.00
[405.13] : n = 1; d = 0.00
[405.14] : n = 1; d = 0.00
[405.15] : n = 1; d = 0.00
[405.16] : n = 1; d = 0.00
[405.17] : n = 1; d = 0.00
[405.18] : n = 1; d = 0.00
[405.19] : n = 1; d = 0.00
[405.20] : n = 1; d = 0.00
[405.21] : n = 1; d = 0.00
[405.22] : n = 1; d = 0.00
[405.23] : n = 1; d = 0.00
[405.24] : n = 1; d = 0.00
[405.25] : n = 1; d = 0.00
[405.26] : n = 1; d = 0.00
[405.27] : n = 1; d = 0.00
[405.28] : n = 1; d = 0.00
[405.29] : n = 1; d = 0.00
[405.30] : n = 1; d = 0.00
[405.31] : n = 1; d = 0.00
[405.32] : n = 16; d = 0.11
[405.33] : n = 1; d = 0.00
[405.34] : n = 1; d = 0.00
[405.35] : n = 1; d = 0.00
[405.36] : n = 1; d = 0.00
[405.37] : n = 1; d = 0.00
[405.38] : n = 1; d = 0.00
[405.39] : n = 1; d = 0.00
[405.40] : n = 1; d = 0.00
[405.41] : n = 1; d = 0.00
[405.42] : n = 1; d = 0.00
[405.43] : n = 1; d = 0.00
[405.44] : n = 1; d = 0.00
[405.45] : n = 1; d = 0.00
[405.46] : n = 1; d = 0.00
[405.47] : n = 1; d = 0.00
[405.48] : n = 1; d = 0.00
[405.49] : n = 1; d = 0.00
[405.50] : n = 1; d = 0.00
[405.51] : n = 1; d = 0.00
[405.52] : n = 1; d = 0.00
[405.53] : n = 1; d = 0.00
[405.54] : n = 1; d = 0.00
[405.55] : n = 1; d = 0.00
[405.56] : n = 1; d = 0.00
[405.57] : n = 1; d = 0.00
[405.58] : n = 1; d = 0.00
[405.59] : n = 1; d = 0.00
[405.60] : n = 1; d = 0.00
[406.1] : n = 1; d = 0.00
[406.2] : n = 15; d = 0.12
[406.3] : n = 1; d = 0.00
[406.4] : n = 1; d = 0.00
[406.5] : n = 1; d = 0.00
[406.6] : n = 1; d = 0.00
[406.7] : n = 1; d = 0.00
[406.8] : n = 1; d = 0.00
[406.9] : n = 1; d = 0.00
[406.10] : n = 1; d = 0.00
[406.11] : n = 1; d = 0.00
[406.12] : n = 1; d = 0.00
[406.13] : n = 1; d = 0.00
[406.14] : n = 1; d = 0.00
[406.15] : n = 1; d = 0.00
[406.16] : n = 1; d = 0.00
[406.17] : n = 1; d = 0.00
[406.18] : n = 1; d = 0.00
[406.19] : n = 1; d = 0.00
[406.20] : n = 1; d = 0.00
[406.21] : n = 1; d = 0.00
[406.22] : n = 1; d = 0.00
[406.23] : n = 1; d = 0.00
[406.24] : n = 1; d = 0.00
[406.25] : n = 1; d = 0.00
[406.26] : n = 1; d = 0.00
[406.27] : n = 1; d = 0.00
[406.28] : n = 1; d = 0.00
[406.29] : n = 1; d = 0.00
[406.30] : n = 1; d = 0.00
[406.31] : n = 1; d = 0.00
[406.32] : n = 1; d = 0.00
[406.33] : n = 1; d = 0.00
[406.34] : n = 1; d = 0.00
[406.35] : n = 1; d = 0.00
[406.36] : n = 1; d = 0.00
[406.37] : n = 1; d = 0.00
[406.38] : n = 1; d = 0.00
[406.39] : n = 1; d = 0.00
[406.40] : n = 1; d = 0.00
[406.41] : n = 1; d = 0.00
[406.42] : n = 1; d = 0.00
[406.43] : n = 1; d = 0.00
[406.44] : n = 1; d = 0.00
[406.45] : n = 1; d = 0.00
[406.46] : n = 1; d = 0.00
[406.47] : n = 1; d = 0.00
[406.48] : n = 1; d = 0.00
[406.49] : n = 1; d = 0.00
[406.50] : n = 1; d = 0.00
[406.51] : n = 1; d = 0.00
[406.52] : n = 1; d = 0.00
[406.53] : n = 1; d = 0.00
[406.54] : n = 1; d = 0.00
[406.55] : n = 1; d = 0.00
[406.56] : n = 1; d = 0.00
[406.57] : n = 1; d = 0.00
[406.58] : n = 1; d = 0.00
[406.59] : n = 1; d = 0.00
[406.60] : n = 1; d = 0.00
[406.61] : n = 1; d = 0.00
[406.62] : n = 1; d = 0.00
[406.63] : n = 1; d = 0.00
[406.64] : n = 1; d = 0.00
[406.65] : n = 1; d = 0.00
[406.66] : n = 1; d = 0.00
[406.67] : n = 1; d = 0.00
[406.68] : n = 1; d = 0.00
[406.69] : n = 1; d = 0.00
[406.70] : n = 1; d = 0.00
[406.71] : n = 1; d = 0.00
[406.72] : n = 1; d = 0.00
[406.73] : n = 1; d = 0.00
[406.74] : n = 1; d = 0.00
[406.75] : n = 1; d = 0.00
[406.76] : n = 1; d = 0.00
[406.77] : n = 1; d = 0.00
[406.78] : n = 1; d = 0.00
[406.79] : n = 1; d = 0.00
[406.80] : n = 1; d = 0.00
[406.81] : n = 1; d = 0.00
[406.82] : n = 1; d = 0.00
[406.83] : n = 1; d = 0.00
[406.84] : n = 1; d = 0.00
[406.85] : n = 1; d = 0.00
[406.86] : n = 1; d = 0.00
[406.87] : n = 1; d = 0.00
[406.88] : n = 1; d = 0.00
[406.89] : n = 1; d = 0.00
[406.90] : n = 1; d = 0.00
[406.91] : n = 1; d = 0.00
[406.92] : n = 1; d = 0.00
[406.93] : n = 1; d = 0.00
[406.94] : n = 1; d = 0.00
[406.95] : n = 1; d = 0.00
[406.96] : n = 1; d = 0.00
[406.97] : n = 1; d = 0.00
[406.98] : n = 1; d = 0.00
[406.99] : n = 1; d = 0.00
[406.100] : n = 1; d = 0.00
[406.101] : n = 1; d = 0.00
[406.102] : n = 1; d = 0.00
[406.103] : n = 1; d = 0.00
[406.104] : n = 1; d = 0.00
[406.105] : n = 1; d = 0.00
[406.106] : n = 1; d = 0.00
[406.107] : n = 1; d = 0.00
[406.108] : n = 1; d = 0.00
[406.109] : n = 1; d = 0.00
[406.110] : n = 1; d = 0.00
[406.111] : n = 1; d = 0.00
[406.112] : n = 1; d = 0.00
[406.113] : n = 1; d = 0.00
[406.114] : n = 1; d = 0.00
[406.115] : n = 1; d = 0.00
[406.116] : n = 1; d = 0.00
[406.117] : n = 1; d = 0.00
[406.118] : n = 1; d = 0.00
[406.119] : n = 1; d = 0.00
[406.120] : n = 1; d = 0.00
[406.121] : n = 1; d = 0.00
[406.122] : n = 1; d = 0.00
[406.123] : n = 1; d = 0.00
[406.124] : n = 1; d = 0.00
[406.125] : n = 1; d = 0.00
[406.126] : n = 1; d = 0.00
[406.127] : n = 1; d = 0.00
[406.128] : n = 1; d = 0.00
[406.129] : n = 1; d = 0.00
[406.130] : n = 1; d = 0.00
[406.131] : n = 1; d = 0.00
[406.132] : n = 1; d = 0.00
[406.133] : n = 1; d = 0.00
[406.134] : n = 1; d = 0.00
[406.135] : n = 1; d = 0.00
[406.136] : n = 1; d = 0.00
[406.137] : n = 1; d = 0.00
[406.138] : n = 1; d = 0.00
[406.139] : n = 1; d = 0.00
[406.140] : n = 1; d = 0.00
[406.141] : n = 1; d = 0.00
[406.142] : n = 1; d = 0.00
[406.143] : n = 1; d = 0.00
[406.144] : n = 1; d = 0.00
[406.145] : n = 1; d = 0.00
[406.146] : n = 1; d = 0.00
[406.147] : n = 1; d = 0.00
[406.148] : n = 1; d = 0.00
[406.149] : n = 1; d = 0.00
[406.150] : n = 1; d = 0.00
[406.151] : n = 1; d = 0.00
[406.152] : n = 1; d = 0.00
[406.153] : n = 1; d = 0.00
[406.154] : n = 1; d = 0.00
[406.155] : n = 1; d = 0.00
[406.156] : n = 1; d = 0.00
[406.157] : n = 1; d = 0.00
[406.158] : n = 1; d = 0.00
[406.159] : n = 1; d = 0.00
[406.160] : n = 1; d = 0.00
[406.161] : n = 1; d = 0.00
[406.162] : n = 1; d = 0.00
[406.163] : n = 1; d = 0.00
[406.164] : n = 1; d = 0.00
[406.165] : n = 1; d = 0.00
[406.166] : n = 1; d = 0.00
[406.167] : n = 1; d = 0.00
[406.168] : n = 1; d = 0.00
[406.169] : n = 1; d = 0.00
[406.170] : n = 1; d = 0.00
[406.171] : n = 1; d = 0.00
[406.172] : n = 1; d = 0.00
[406.173] : n = 1; d = 0.00
[406.174] : n = 1; d = 0.00
[406.175] : n = 1; d = 0.00
[406.176] : n = 1; d = 0.00
[406.177] : n = 1; d = 0.00
[406.178] : n = 1; d = 0.00
[406.179] : n = 1; d = 0.00
[406.180] : n = 1; d = 0.00
[406.181] : n = 1; d = 0.00
[406.182] : n = 1; d = 0.00
[406.183] : n = 1; d = 0.00
[406.184] : n = 1; d = 0.00
[406.185] : n = 1; d = 0.00
[406.186] : n = 1; d = 0.00
[406.187] : n = 16; d = 0.15
[406.188] : n = 1; d = 0.00
[406.189] : n = 1; d = 0.00
[406.190] : n = 1; d = 0.00
[406.191] : n = 1; d = 0.00
[406.192] : n = 1; d = 0.00
[406.193] : n = 1; d = 0.00
[406.194] : n = 1; d = 0.00
[406.195] : n = 1; d = 0.00
[406.196] : n = 1; d = 0.00
[406.197] : n = 1; d = 0.00
[406.198] : n = 1; d = 0.00
[406.199] : n = 1; d = 0.00
[406.200] : n = 1; d = 0.00
[406.201] : n = 1; d = 0.00
[406.202] : n = 1; d = 0.00
[406.203] : n = 1; d = 0.00
[406.204] : n = 1; d = 0.00
[406.205] : n = 1; d = 0.00
[406.206] : n = 1; d = 0.00
[406.207] : n = 1; d = 0.00
[406.208] : n = 1; d = 0.00
[406.209] : n = 1; d = 0.00
[406.210] : n = 1; d = 0.00
[406.211] : n = 1; d = 0.00
[406.212] : n = 1; d = 0.00
[406.213] : n = 1; d = 0.00
[406.214] : n = 1; d = 0.00
[406.215] : n = 1; d = 0.00
[406.216] : n = 1; d = 0.00
[406.217] : n = 1; d = 0.00
[406.218] : n = 1; d = 0.00
[406.219] : n = 1; d = 0.00
[406.220] : n = 1; d = 0.00
[406.221] : n = 1; d = 0.00
[406.222] : n = 1; d = 0.00
[406.223] : n = 1; d = 0.00
[406.224] : n = 1; d = 0.00
[406.225] : n = 1; d = 0.00
[406.226] : n = 1; d = 0.00
[406.227] : n = 1; d = 0.00
[406.228] : n = 1; d = 0.00
[406.229] : n = 1; d = 0.00
[406.230] : n = 1; d = 0.00
[406.231] : n = 1; d = 0.00
[406.232] : n = 1; d = 0.00
[406.233] : n = 1; d = 0.00
[406.234] : n = 1; d = 0.00
[406.235] : n = 1; d = 0.00
[406.236] : n = 1; d = 0.00
[406.237] : n = 1; d = 0.00
[406.238] : n = 1; d = 0.00
[406.239] : n = 1; d = 0.00
[406.240] : n = 1; d = 0.00
[406.241] : n = 1; d = 0.00
[406.242] : n = 1; d = 0.00
[406.243] : n = 1; d = 0.00
[406.244] : n = 1; d = 0.00
[406.245] : n = 1; d = 0.00
[406.246] : n = 1; d = 0.00
[406.247] : n = 1; d = 0.00
[406.248] : n = 1; d = 0.00
[406.249] : n = 1; d = 0.00
[406.250] : n = 1; d = 0.00
[406.251] : n = 1; d = 0.00
[406.252] : n = 1; d = 0.00
[406.253] : n = 1; d = 0.00
[406.254] : n = 1; d = 0.00
[406.255] : n = 1; d = 0.00
[406.256] : n = 1; d = 0.00
[406.257] : n = 1; d = 0.00
[406.258] : n = 1; d = 0.00
[406.259] : n = 1; d = 0.00
[406.260] : n = 1; d = 0.00
[406.261] : n = 1; d = 0.00
[406.262] : n = 1; d = 0.00
[406.263] : n = 1; d = 0.00
[406.264] : n = 1; d = 0.00
[406.265] : n = 1; d = 0.00
[406.266] : n = 1; d = 0.00
[406.267] : n = 1; d = 0.00
[406.268] : n = 1; d = 0.00
[406.269] : n = 1; d = 0.00
[406.270] : n = 1; d = 0.00
[406.271] : n = 1; d = 0.00
[406.272] : n = 1; d = 0.00
[406.273] : n = 1; d = 0.00
[406.274] : n = 1; d = 0.00
[406.275] : n = 1; d = 0.00
[406.276] : n = 1; d = 0.00
[406.277] : n = 1; d = 0.00
[406.278] : n = 1; d = 0.00
[406.279] : n = 1; d = 0.00
[406.280] : n = 1; d = 0.00
[406.281] : n = 1; d = 0.00
[406.282] : n = 1; d = 0.00
[406.283] : n = 1; d = 0.00
[406.284] : n = 1; d = 0.00
[406.285] : n = 1; d = 0.00
[406.286] : n = 1; d = 0.00
[406.287] : n = 1; d = 0.00
[406.288] : n = 1; d = 0.00
[406.289] : n = 1; d = 0.00
[406.290] : n = 1; d = 0.00
[406.291] : n = 1; d = 0.00
[406.292] : n = 1; d = 0.00
[406.293] : n = 1; d = 0.00
[406.294] : n = 1; d = 0.00
[406.295] : n = 1; d = 0.00
[406.296] : n = 1; d = 0.00
[406.297] : n = 1; d = 0.00
[406.298] : n = 1; d = 0.00
[406.299] : n = 1; d = 0.00
[406.300] : n = 1; d = 0.00
[406.301] : n = 1; d = 0.00
[406.302] : n = 1; d = 0.00
[406.303] : n = 1; d = 0.00
[406.304] : n = 1; d = 0.00
[406.305] : n = 1; d = 0.00
[406.306] : n = 1; d = 0.00
[406.307] : n = 1; d = 0.00
[406.308] : n = 1; d = 0.00
[406.309] : n = 1; d = 0.00
[406.310] : n = 1; d = 0.00
[406.311] : n = 1; d = 0.00
[406.312] : n = 1; d = 0.00
[406.313] : n = 1; d = 0.00
[406.314] : n = 1; d = 0.00
[406.315] : n = 1; d = 0.00
[406.316] : n = 1; d = 0.00
[406.317] : n = 1; d = 0.00
[406.318] : n = 1; d = 0.00
[406.319] : n = 1; d = 0.00
[406.320] : n = 1; d = 0.00
[406.321] : n = 1; d = 0.00
[406.322] : n = 1; d = 0.00
[406.323] : n = 1; d = 0.00
[406.324] : n = 1; d = 0.00
[406.325] : n = 1; d = 0.00
[406.326] : n = 1; d = 0.00
[406.327] : n = 1; d = 0.00
[406.328] : n = 1; d = 0.00
[406.329] : n = 1; d = 0.00
[406.330] : n = 1; d = 0.00
[406.331] : n = 1; d = 0.00
[406.332] : n = 1; d = 0.00
[406.333] : n = 1; d = 0.00
[406.334] : n = 1; d = 0.00
[406.335] : n = 1; d = 0.00
[406.336] : n = 1; d = 0.00
[406.337] : n = 1; d = 0.00
[406.338] : n = 1; d = 0.00
[406.339] : n = 1; d = 0.00
[406.340] : n = 1; d = 0.00
[406.341] : n = 1; d = 0.00
[406.342] : n = 1; d = 0.00
[406.343] : n = 1; d = 0.00
[406.344] : n = 1; d = 0.00
[406.345] : n = 1; d = 0.00
[406.346] : n = 1; d = 0.00
[406.347] : n = 1; d = 0.00
[406.348] : n = 1; d = 0.00
[406.349] : n = 1; d = 0.00
[406.350] : n = 1; d = 0.00
[406.351] : n = 1; d = 0.00
[406.352] : n = 1; d = 0.00
[406.353] : n = 1; d = 0.00
[406.354] : n = 1; d = 0.00
[406.355] : n = 1; d = 0.00
[406.356] : n = 1; d = 0.00
[406.357] : n = 1; d = 0.00
[406.358] : n = 1; d = 0.00
[406.359] : n = 1; d = 0.00
[406.360] : n = 1; d = 0.00
[406.361] : n = 1; d = 0.00
[406.362] : n = 1; d = 0.00
[406.363] : n = 1; d = 0.00
[406.364] : n = 1; d = 0.00
[406.365] : n = 1; d = 0.00
[406.366] : n = 1; d = 0.00
[406.367] : n = 1; d = 0.00
[406.368] : n = 1; d = 0.00
[406.369] : n = 1; d = 0.00
[406.370] : n = 1; d = 0.00
[406.371] : n = 1; d = 0.00
[406.372] : n = 1; d = 0.00
[406.373] : n = 1; d = 0.00
[406.374] : n = 1; d = 0.00
[406.375] : n = 1; d = 0.00
[406.376] : n = 1; d = 0.00
[406.377] : n = 1; d = 0.00
[406.378] : n = 1; d = 0.00
[406.379] : n = 1; d = 0.00
[406.380] : n = 1; d = 0.00
[406.381] : n = 1; d = 0.00
[406.382] : n = 1; d = 0.00
[406.383] : n = 1; d = 0.00
[406.384] : n = 1; d = 0.00
[406.385] : n = 1; d = 0.00
[406.386] : n = 1; d = 0.00
[406.387] : n = 1; d = 0.00
[406.388] : n = 1; d = 0.00
[406.389] : n = 1; d = 0.00
[406.390] : n = 1; d = 0.00
[406.391] : n = 1; d = 0.00
[406.392] : n = 1; d = 0.00
[406.393] : n = 1; d = 0.00
[406.394] : n = 1; d = 0.00
[406.395] : n = 1; d = 0.00
[406.396] : n = 1; d = 0.00
[406.397] : n = 1; d = 0.00
[406.398] : n = 1; d = 0.00
[406.399] : n = 1; d = 0.00
[406.400] : n = 1; d = 0.00
[406.401] : n = 1; d = 0.00
[406.402] : n = 1; d = 0.00
[406.403] : n = 1; d = 0.00
[406.404] : n = 1; d = 0.00
[406.405] : n = 1; d = 0.00
[406.406] : n = 1; d = 0.00
[406.407] : n = 1; d = 0.00
[406.408] : n = 1; d = 0.00
[406.409] : n = 1; d = 0.00
[406.410] : n = 1; d = 0.00
[406.411] : n = 1; d = 0.00
[406.412] : n = 1; d = 0.00
[406.413] : n = 1; d = 0.00
[406.414] : n = 1; d = 0.00
[406.415] : n = 1; d = 0.00
[406.416] : n = 1; d = 0.00
[406.417] : n = 1; d = 0.00
[406.418] : n = 1; d = 0.00
[406.419] : n = 1; d = 0.00
[406.420] : n = 1; d = 0.00
[406.421] : n = 1; d = 0.00
[406.422] : n = 1; d = 0.00
[406.423] : n = 1; d = 0.00
[406.424] : n = 1; d = 0.00
[406.425] : n = 1; d = 0.00
[406.426] : n = 1; d = 0.00
[406.427] : n = 1; d = 0.00
[406.428] : n = 1; d = 0.00
[406.429] : n = 1; d = 0.00
[406.430] : n = 1; d = 0.00
[406.431] : n = 1; d = 0.00
[406.432] : n = 1; d = 0.00
[406.433] : n = 1; d = 0.00
[406.434] : n = 1; d = 0.00
[406.435] : n = 1; d = 0.00
[406.436] : n = 1; d = 0.00
[406.437] : n = 1; d = 0.00
[406.438] : n = 1; d = 0.00
[406.439] : n = 1; d = 0.00
[406.440] : n = 1; d = 0.00
[406.441] : n = 1; d = 0.00
[406.442] : n = 1; d = 0.00
[406.443] : n = 1; d = 0.00
[406.444] : n = 1; d = 0.00
[407.1] : n = 150; d = 0.61
[408.1] : n = 500; d = 0.20
[409.1] : n = 1; d = 0.00
[409.2] : n = 1; d = 0.00
[409.3] : n = 6; d = 0.23
[409.4] : n = 6; d = 0.23
[409.5] : n = 6; d = 0.23
[409.6] : n = 6; d = 0.23
[409.7] : n = 6; d = 0.23
[409.8] : n = 6; d = 0.23
[409.9] : n = 6; d = 0.23
[409.10] : n = 6; d = 0.23
[409.11] : n = 6; d = 0.23
[409.12] : n = 6; d = 0.23
[409.13] : n = 6; d = 0.23
[409.14] : n = 6; d = 0.23
[409.15] : n = 6; d = 0.23
[409.16] : n = 6; d = 0.23
[409.17] : n = 6; d = 0.23
[409.18] : n = 6; d = 0.23
[409.19] : n = 6; d = 0.23
[409.20] : n = 6; d = 0.23
[409.21] : n = 6; d = 0.23
[409.22] : n = 6; d = 0.23
[409.23] : n = 6; d = 0.23
[409.24] : n = 6; d = 0.23
[409.25] : n = 6; d = 0.23
[409.26] : n = 6; d = 0.23
[409.27] : n = 6; d = 0.23
[409.28] : n = 6; d = 0.23
[409.29] : n = 6; d = 0.23
[409.30] : n = 6; d = 0.23
[409.31] : n = 6; d = 0.23
[409.32] : n = 6; d = 0.23
[409.33] : n = 6; d = 0.23
[409.34] : n = 6; d = 0.23
[409.35] : n = 6; d = 0.23
[409.36] : n = 6; d = 0.23
[409.37] : n = 6; d = 0.23
[409.38] : n = 6; d = 0.23
[409.39] : n = 6; d = 0.23
[409.40] : n = 6; d = 0.23
[409.41] : n = 6; d = 0.23
[409.42] : n = 6; d = 0.23
[409.43] : n = 6; d = 0.23
[409.44] : n = 6; d = 0.23
[409.45] : n = 6; d = 0.23
[409.46] : n = 6; d = 0.23
[409.47] : n = 6; d = 0.23
[409.48] : n = 6; d = 0.23
[409.49] : n = 6; d = 0.23
[409.50] : n = 6; d = 0.23
[409.51] : n = 6; d = 0.23
[409.52] : n = 6; d = 0.23
[409.53] : n = 6; d = 0.23
[409.54] : n = 6; d = 0.23
[409.55] : n = 6; d = 0.23
[409.56] : n = 6; d = 0.23
[409.57] : n = 6; d = 0.23
[409.58] : n = 6; d = 0.23
[409.59] : n = 6; d = 0.23
[409.60] : n = 6; d = 0.23
[409.61] : n = 6; d = 0.23
[409.62] : n = 6; d = 0.23
[409.63] : n = 6; d = 0.23
[409.64] : n = 6; d = 0.23
[409.65] : n = 6; d = 0.23
[409.66] : n = 6; d = 0.23
[409.67] : n = 6; d = 0.23
[409.68] : n = 6; d = 0.23
[409.69] : n = 6; d = 0.23
[409.70] : n = 6; d = 0.23
[409.71] : n = 6; d = 0.23
[409.72] : n = 6; d = 0.23
[409.73] : n = 6; d = 0.23
[409.74] : n = 6; d = 0.23
[409.75] : n = 6; d = 0.23
[409.76] : n = 6; d = 0.23
[409.77] : n = 6; d = 0.23
[409.78] : n = 6; d = 0.23
[409.79] : n = 6; d = 0.23
[409.80] : n = 6; d = 0.23
[409.81] : n = 6; d = 0.23
[409.82] : n = 6; d = 0.23
[409.83] : n = 6; d = 0.23
[409.84] : n = 6; d = 0.23
[409.85] : n = 6; d = 0.23
[410.1] : n = 2; d = 0.00
[411.1] : n = 4; d = 0.33
[411.2] : n = 1; d = 0.00
[411.3] : n = 4; d = 0.33
[411.4] : n = 1; d = 0.00
[411.5] : n = 2; d = 0.00
[411.6] : n = 1; d = 0.00
[411.7] : n = 110; d = 0.01
[411.8] : n = 1; d = 0.00
[411.9] : n = 1; d = 0.00
[411.10] : n = 1; d = 0.00
[411.11] : n = 1; d = 0.00
[411.12] : n = 1; d = 0.00
[411.13] : n = 1; d = 0.00
[411.14] : n = 1; d = 0.00
[411.15] : n = 1; d = 0.00
[411.16] : n = 1; d = 0.00
[411.17] : n = 1; d = 0.00
[411.18] : n = 1; d = 0.00
[411.19] : n = 1; d = 0.00
[411.20] : n = 1; d = 0.00
[411.21] : n = 1; d = 0.00
[411.22] : n = 1; d = 0.00
[411.23] : n = 1; d = 0.00
[411.24] : n = 1; d = 0.00
[411.25] : n = 1; d = 0.00
[411.26] : n = 1; d = 0.00
[411.27] : n = 1; d = 0.00
[411.28] : n = 1; d = 0.00
[411.29] : n = 1; d = 0.00
[411.30] : n = 1; d = 0.00
[411.31] : n = 1; d = 0.00
[411.32] : n = 1; d = 0.00
[411.33] : n = 1; d = 0.00
[411.34] : n = 1; d = 0.00
[411.35] : n = 1; d = 0.00
[411.36] : n = 1; d = 0.00
[411.37] : n = 1; d = 0.00
[411.38] : n = 1; d = 0.00
[411.39] : n = 1; d = 0.00
[411.40] : n = 1; d = 0.00
[411.41] : n = 1; d = 0.00
[411.42] : n = 1; d = 0.00
[411.43] : n = 1; d = 0.00
[411.44] : n = 1; d = 0.00
[411.45] : n = 1; d = 0.00
[411.46] : n = 1; d = 0.00
[411.47] : n = 1; d = 0.00
[411.48] : n = 1; d = 0.00
[411.49] : n = 1; d = 0.00
[411.50] : n = 1; d = 0.00
[411.51] : n = 1; d = 0.00
[411.52] : n = 1; d = 0.00
[411.53] : n = 1; d = 0.00
[411.54] : n = 1; d = 0.00
[411.55] : n = 1; d = 0.00
[411.56] : n = 1; d = 0.00
[411.57] : n = 1; d = 0.00
[411.58] : n = 1; d = 0.00
[411.59] : n = 1; d = 0.00
[411.60] : n = 1; d = 0.00
[411.61] : n = 1; d = 0.00
[411.62] : n = 1; d = 0.00
[411.63] : n = 1; d = 0.00
[411.64] : n = 1; d = 0.00
[411.65] : n = 1; d = 0.00
[411.66] : n = 1; d = 0.00
[411.67] : n = 1; d = 0.00
[411.68] : n = 1; d = 0.00
[411.69] : n = 1; d = 0.00
[411.70] : n = 1; d = 0.00
[411.71] : n = 1; d = 0.00
[411.72] : n = 1; d = 0.00
[411.73] : n = 1; d = 0.00
[411.74] : n = 1; d = 0.00
[411.75] : n = 1; d = 0.00
[411.76] : n = 1; d = 0.00
[411.77] : n = 1; d = 0.00
[411.78] : n = 1; d = 0.00
[411.79] : n = 1; d = 0.00
[411.80] : n = 1; d = 0.00
[411.81] : n = 1; d = 0.00
[411.82] : n = 1; d = 0.00
[411.83] : n = 1; d = 0.00
[411.84] : n = 1; d = 0.00
[411.85] : n = 1; d = 0.00
[411.86] : n = 1; d = 0.00
[411.87] : n = 1; d = 0.00
[411.88] : n = 1; d = 0.00
[411.89] : n = 1; d = 0.00
[411.90] : n = 1; d = 0.00
[411.91] : n = 1; d = 0.00
[411.92] : n = 1; d = 0.00
[411.93] : n = 1; d = 0.00
[411.94] : n = 1; d = 0.00
[411.95] : n = 1; d = 0.00
[411.96] : n = 1; d = 0.00
[411.97] : n = 1; d = 0.00
[411.98] : n = 1; d = 0.00
[411.99] : n = 1; d = 0.00
[411.100] : n = 1; d = 0.00
[411.101] : n = 1; d = 0.00
[411.102] : n = 1; d = 0.00
[411.103] : n = 1; d = 0.00
[411.104] : n = 1; d = 0.00
[411.105] : n = 1; d = 0.00
[411.106] : n = 1; d = 0.00
[411.107] : n = 1; d = 0.00
[411.108] : n = 1; d = 0.00
[411.109] : n = 1; d = 0.00
